startImage,endImage,AB,PracticeTrialsLoop.thisRepN,PracticeTrialsLoop.thisTrialN,PracticeTrialsLoop.thisN,PracticeTrialsLoop.thisIndex,TestTrialsLoop.thisRepN,TestTrialsLoop.thisTrialN,TestTrialsLoop.thisN,TestTrialsLoop.thisIndex,WelcomeText.started,WelcomeText.stopped,DepressionQuestionnaire.index,DepressionQuestionnaire.itemText,DepressionQuestionnaire.type,DepressionQuestionnaire.response,DepressionQuestionnaire.rt,button.started,button.stopped,button.numClicks,button.timesOn,button.timesOff,instructionsText.started,instructionsText.stopped,nextScreen.keys,nextScreen.rt,nextScreen.started,nextScreen.stopped,hasPeriphery.started,hasPeriphery.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,noPeriphery.started,noPeriphery.stopped,text.started,text.stopped,participant,session,date,expName,psychopyVersion,frameRate,
C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\2start.png,C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\2a.png,a,2,0,8,0,,,,,,,,,,,,,,,,,,,,,,,110.14404369998374,None,space,0.4073006999969948,110.14404369998374,None,110.14404369998374,None,110.14404369998374,None,,001,2021_Jul_09_1251,UniformityIllusion,2021.1.4,60.2961020961071,
C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\3start.png,C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\3a.png,a,2,1,9,2,,,,,,,,,,,,,,,,,,,,,,,110.86076699997648,None,space,0.2665907999908086,110.86076699997648,None,110.86076699997648,None,110.86076699997648,None,,001,2021_Jul_09_1251,UniformityIllusion,2021.1.4,60.2961020961071,
C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\3start.png,C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\3b.png,b,2,2,10,3,,,,,,,,,,,,,,,,,,,,,,,111.3600269999879,None,space,0.19128279999131337,111.3600269999879,None,111.3600269999879,None,111.3600269999879,None,,001,2021_Jul_09_1251,UniformityIllusion,2021.1.4,60.2961020961071,
C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\2start.png,C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\2b.png,b,2,3,11,1,,,,,,,,,,,,,,,,,,,,,,,111.86056519998237,None,space,0.08276009999099188,111.86056519998237,None,111.86056519998237,None,111.86056519998237,None,,001,2021_Jul_09_1251,UniformityIllusion,2021.1.4,60.2961020961071,
C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\2start.png,C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\2a.png,a,3,0,12,0,,,,,,,,,,,,,,,,,,,,,,,112.22754959997837,None,space,0.08407949999673292,112.22754959997837,None,112.22754959997837,None,112.22754959997837,None,,001,2021_Jul_09_1251,UniformityIllusion,2021.1.4,60.2961020961071,
C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\3start.png,C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\3b.png,b,3,1,13,3,,,,,,,,,,,,,,,,,,,,,,,112.60976989998017,None,space,0.054011300002457574,112.60976989998017,None,112.60976989998017,None,112.60976989998017,None,,001,2021_Jul_09_1251,UniformityIllusion,2021.1.4,60.2961020961071,
C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\2start.png,C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\2b.png,b,3,2,14,1,,,,,,,,,,,,,,,,,,,,,,,112.97716290000244,None,space,0.03863160000764765,112.97716290000244,None,112.97716290000244,None,112.97716290000244,None,,001,2021_Jul_09_1251,UniformityIllusion,2021.1.4,60.2961020961071,
C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\3start.png,C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\3a.png,a,3,3,15,2,,,,,,,,,,,,,,,,,,,,,,,113.34340009998414,None,space,0.2641543000063393,113.34340009998414,None,113.34340009998414,None,113.34340009998414,None,,001,2021_Jul_09_1251,UniformityIllusion,2021.1.4,60.2961020961071,
C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\2start.png,C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\2a.png,a,4,0,16,0,,,,,,,,,,,,,,,,,,,,,,,113.84345240000403,None,space,0.1005816999822855,113.84345240000403,None,113.84345240000403,None,113.84345240000403,None,,001,2021_Jul_09_1251,UniformityIllusion,2021.1.4,60.2961020961071,
C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\3start.png,C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\3a.png,a,4,1,17,2,,,,,,,,,,,,,,,,,,,,,,,114.21117619998404,None,space,0.0764029000129085,114.21117619998404,None,114.21117619998404,None,114.21117619998404,None,,001,2021_Jul_09_1251,UniformityIllusion,2021.1.4,60.2961020961071,
C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\2start.png,C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\2b.png,b,4,2,18,1,,,,,,,,,,,,,,,,,,,,,,,114.55947259999812,None,space,0.06403190002311021,114.55947259999812,None,114.55947259999812,None,114.55947259999812,None,,001,2021_Jul_09_1251,UniformityIllusion,2021.1.4,60.2961020961071,
C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\3start.png,C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\3b.png,b,4,3,19,3,,,,,,,,,,,,,,,,,,,,,,,114.92715350000071,None,space,0.03290049999486655,114.92715350000071,None,114.92715350000071,None,114.92715350000071,None,,001,2021_Jul_09_1251,UniformityIllusion,2021.1.4,60.2961020961071,
C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\3start.png,C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\3b.png,b,,,,,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Jul_09_1251,UniformityIllusion,2021.1.4,60.2961020961071,
C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\3start.png,C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\3a.png,a,,,,,0,1,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Jul_09_1251,UniformityIllusion,2021.1.4,60.2961020961071,
C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\2start.png,C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\2b.png,b,,,,,0,2,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Jul_09_1251,UniformityIllusion,2021.1.4,60.2961020961071,
C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\2start.png,C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\2a.png,a,,,,,0,3,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Jul_09_1251,UniformityIllusion,2021.1.4,60.2961020961071,
C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\1start.png,C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\1b.png,b,,,,,0,4,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Jul_09_1251,UniformityIllusion,2021.1.4,60.2961020961071,
C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\1start.png,C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\1a.png,a,,,,,0,5,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Jul_09_1251,UniformityIllusion,2021.1.4,60.2961020961071,
C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\3start.png,C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\3b.png,b,,,,,1,0,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Jul_09_1251,UniformityIllusion,2021.1.4,60.2961020961071,
C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\2start.png,C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\2b.png,b,,,,,1,1,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Jul_09_1251,UniformityIllusion,2021.1.4,60.2961020961071,
C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\3start.png,C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\3a.png,a,,,,,1,2,8,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Jul_09_1251,UniformityIllusion,2021.1.4,60.2961020961071,
C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\2start.png,C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\2a.png,a,,,,,1,3,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Jul_09_1251,UniformityIllusion,2021.1.4,60.2961020961071,
C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\1start.png,C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\1b.png,b,,,,,1,4,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Jul_09_1251,UniformityIllusion,2021.1.4,60.2961020961071,
C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\1start.png,C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\1a.png,a,,,,,1,5,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Jul_09_1251,UniformityIllusion,2021.1.4,60.2961020961071,
C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\1start.png,C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\1a.png,a,,,,,2,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Jul_09_1251,UniformityIllusion,2021.1.4,60.2961020961071,
C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\2start.png,C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\2a.png,a,,,,,2,1,13,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Jul_09_1251,UniformityIllusion,2021.1.4,60.2961020961071,
C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\3start.png,C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\3a.png,a,,,,,2,2,14,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Jul_09_1251,UniformityIllusion,2021.1.4,60.2961020961071,
C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\2start.png,C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\2b.png,b,,,,,2,3,15,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Jul_09_1251,UniformityIllusion,2021.1.4,60.2961020961071,
C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\3start.png,C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\3b.png,b,,,,,2,4,16,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Jul_09_1251,UniformityIllusion,2021.1.4,60.2961020961071,
C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\1start.png,C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\1b.png,b,,,,,2,5,17,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Jul_09_1251,UniformityIllusion,2021.1.4,60.2961020961071,
C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\2start.png,C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\2a.png,a,,,,,3,0,18,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Jul_09_1251,UniformityIllusion,2021.1.4,60.2961020961071,
C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\1start.png,C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\1b.png,b,,,,,3,1,19,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Jul_09_1251,UniformityIllusion,2021.1.4,60.2961020961071,
C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\3start.png,C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\3a.png,a,,,,,3,2,20,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Jul_09_1251,UniformityIllusion,2021.1.4,60.2961020961071,
C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\2start.png,C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\2b.png,b,,,,,3,3,21,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Jul_09_1251,UniformityIllusion,2021.1.4,60.2961020961071,
C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\1start.png,C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\1a.png,a,,,,,3,4,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Jul_09_1251,UniformityIllusion,2021.1.4,60.2961020961071,
C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\3start.png,C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\3b.png,b,,,,,3,5,23,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Jul_09_1251,UniformityIllusion,2021.1.4,60.2961020961071,
C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\1start.png,C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\1b.png,b,,,,,4,0,24,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Jul_09_1251,UniformityIllusion,2021.1.4,60.2961020961071,
C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\2start.png,C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\2b.png,b,,,,,4,1,25,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Jul_09_1251,UniformityIllusion,2021.1.4,60.2961020961071,
C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\1start.png,C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\1a.png,a,,,,,4,2,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Jul_09_1251,UniformityIllusion,2021.1.4,60.2961020961071,
C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\3start.png,C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\3b.png,b,,,,,4,3,27,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Jul_09_1251,UniformityIllusion,2021.1.4,60.2961020961071,
C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\3start.png,C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\3a.png,a,,,,,4,4,28,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Jul_09_1251,UniformityIllusion,2021.1.4,60.2961020961071,
C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\2start.png,C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\2a.png,a,,,,,4,5,29,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Jul_09_1251,UniformityIllusion,2021.1.4,60.2961020961071,
